,Name,Ticker,Industry,Sector,Market Cap,Strike,Option Price,Exp. Date,Option Volume,Stock Price,Ex. Div Date,Num Divs.,Div/share,Div Inc,Gain/Loss Exercise,Total Income,Return,Annual Return
8,"Pier 1 Imports, Inc.",PIR,Home Furnishings,Consumer Services,2195755873.76,20.0,2.25,3 - 2013,5,20.66,7 - 16,2.0,0.0008,0.0016,-0.66,1.5916,0.0770377541142,0.231113262343
9,"Pier 1 Imports, Inc.",PIR,Home Furnishings,Consumer Services,2195755873.76,21.0,1.7,3 - 2013,5,20.66,7 - 16,2.0,0.0008,0.0016,0.34,1.7016,0.0823620522749,0.247086156825
10,"Pier 1 Imports, Inc.",PIR,Home Furnishings,Consumer Services,2195755873.76,22.0,1.57,3 - 2013,2,20.66,7 - 16,2.0,0.0008,0.0016,1.34,1.5716,0.0760696999032,0.22820909971
11,"Pier 1 Imports, Inc.",PIR,Home Furnishings,Consumer Services,2195755873.76,23.0,0.8,3 - 2013,7,20.66,7 - 16,2.0,0.0008,0.0016,2.34,0.8016,0.0387996127783,0.116398838335
0,Pike Electric Corp.,PIKE,Engineering & Construction,Capital Goods,316929783.87,10.0,0.85,2 - 2013,20.0,9.03,None,None,None,None,0.97,0.85,0.094130675526,0.376522702104
0,Pike Electric Corp.,PIKE,Engineering & Construction,Capital Goods,316929783.87,10.0,0.7,5 - 2013,10.0,9.03,None,None,None,None,0.97,0.7,0.077519379845,0.15503875969
0,Pilgrim&#39;s Pride Corporation,PPC,Meat/Poultry/Fish,Consumer Non-Durables,1473704497.77,2.5,1.9,3 - 2013,1.0,5.69,9 - 10,2.0,0.0,0.0,-3.19,-1.29,-0.226713532513,-0.68014059754
1,Pilgrim&#39;s Pride Corporation,PPC,Meat/Poultry/Fish,Consumer Non-Durables,1473704497.77,5.0,1.24,3 - 2013,6.0,5.69,9 - 10,2.0,0.0,0.0,-0.69,0.55,0.0966608084359,0.289982425308
2,Pilgrim&#39;s Pride Corporation,PPC,Meat/Poultry/Fish,Consumer Non-Durables,1473704497.77,7.5,0.3,3 - 2013,2.0,5.69,9 - 10,2.0,0.0,0.0,1.81,0.3,0.0527240773286,0.158172231986
0,"Pinnacle Entertainment, Inc.",PNK,Hotels/Resorts,Consumer Services,798638003.83,13.0,1.2,3 - 2013,10.0,12.83,3 - 9,2.0,0.0,0.0,0.17,1.2,0.0935307872175,0.280592361652
1,"Pinnacle Entertainment, Inc.",PNK,Hotels/Resorts,Consumer Services,798638003.83,14.0,0.55,3 - 2013,15.0,12.83,3 - 9,2.0,0.0,0.0,1.17,0.55,0.0428682774747,0.128604832424
2,"Pinnacle Entertainment, Inc.",PNK,Hotels/Resorts,Consumer Services,798638003.83,15.0,0.35,3 - 2013,1.0,12.83,3 - 9,2.0,0.0,0.0,2.17,0.35,0.0272798129384,0.0818394388153
0,Pinnacle West Capital Corporation,PNW,Electric Utilities: Central,Public Utilities,5714899628.64,50.0,2.01,1 - 2013,0.0,52.17,7 - 30,2.0,0.01575,0.0315,-2.17,-0.1285,-0.00246310139927,-0.0147786083956
1,Pinnacle West Capital Corporation,PNW,Electric Utilities: Central,Public Utilities,5714899628.64,55.0,0.3,1 - 2013,1.0,52.17,7 - 30,2.0,0.01575,0.0315,2.83,0.3315,0.00635422656699,0.038125359402
2,Pinnacle West Capital Corporation,PNW,Electric Utilities: Central,Public Utilities,5714899628.64,60.0,0.1,1 - 2013,0.0,52.17,7 - 30,2.0,0.01575,0.0315,7.83,0.1315,0.0025206057121,0.0151236342726
0,Pioneer Energy Services Corp.,PES,Oil & Gas Production,Energy,395081356.67,5.0,2.6,3 - 2013,2,6.37,None,None,None,None,-1.37,1.23,0.193092621664,0.579277864992
1,Pioneer Energy Services Corp.,PES,Oil & Gas Production,Energy,395081356.67,6.0,1.15,3 - 2013,50,6.37,None,None,None,None,-0.37,0.78,0.122448979592,0.367346938776
2,Pioneer Energy Services Corp.,PES,Oil & Gas Production,Energy,395081356.67,7.0,2.05,3 - 2013,0,6.37,None,None,None,None,0.63,2.05,0.321821036107,0.96546310832
3,Pioneer Energy Services Corp.,PES,Oil & Gas Production,Energy,395081356.67,9.0,0.7,3 - 2013,2,6.37,None,None,None,None,2.63,0.7,0.10989010989,0.32967032967
4,Pioneer Energy Services Corp.,PES,Oil & Gas Production,Energy,395081356.67,10.0,0.6,3 - 2013,0,6.37,None,None,None,None,3.63,0.6,0.094191522763,0.282574568289
12,Pioneer Natural Resources Company,PXD,Oil & Gas Production,Energy,13036869659.4,100.0,9.7,1 - 2013,7,105.96,3 - 28,2.0,0.0004,0.0008,-5.96,3.7408,0.0353038882597,0.211823329558
13,Pioneer Natural Resources Company,PXD,Oil & Gas Production,Energy,13036869659.4,105.0,8.9,1 - 2013,3,105.96,3 - 28,2.0,0.0004,0.0008,-0.96,7.9408,0.0749414873537,0.449648924122
14,Pioneer Natural Resources Company,PXD,Oil & Gas Production,Energy,13036869659.4,110.0,5.5,1 - 2013,77,105.96,3 - 28,2.0,0.0004,0.0008,4.04,5.5008,0.0519139297848,0.311483578709
15,Pioneer Natural Resources Company,PXD,Oil & Gas Production,Energy,13036869659.4,115.0,5.7,1 - 2013,287,105.96,3 - 28,2.0,0.0004,0.0008,9.04,5.7008,0.0538014345036,0.322808607022
16,Pioneer Natural Resources Company,PXD,Oil & Gas Production,Energy,13036869659.4,120.0,2.8,1 - 2013,45,105.96,3 - 28,2.0,0.0004,0.0008,14.04,2.8008,0.0264326160815,0.158595696489
6,Pioneer Natural Resources Company,PXD,Oil & Gas Production,Energy,13036869659.4,100.0,14.6,3 - 2013,1,105.96,3 - 28,2.0,0.0004,0.0008,-5.96,8.6408,0.0815477538694,0.244643261608
7,Pioneer Natural Resources Company,PXD,Oil & Gas Production,Energy,13036869659.4,105.0,9.47,3 - 2013,42,105.96,3 - 28,2.0,0.0004,0.0008,-0.96,8.5108,0.0803208758022,0.240962627407
8,Pioneer Natural Resources Company,PXD,Oil & Gas Production,Energy,13036869659.4,110.0,8.9,3 - 2013,130,105.96,3 - 28,2.0,0.0004,0.0008,4.04,8.9008,0.0840015100038,0.252004530011
9,Pioneer Natural Resources Company,PXD,Oil & Gas Production,Energy,13036869659.4,115.0,7.5,3 - 2013,10,105.96,3 - 28,2.0,0.0004,0.0008,9.04,7.5008,0.0707889769724,0.212366930917
10,Pioneer Natural Resources Company,PXD,Oil & Gas Production,Energy,13036869659.4,120.0,5.4,3 - 2013,1,105.96,3 - 28,2.0,0.0004,0.0008,14.04,5.4008,0.0509701774254,0.152910532276
0,Pioneer Southwest Energy Partners L.P.,PSE,Oil & Gas Production,Energy,898199555.0,25.0,1.0,1 - 2013,11.0,25.15,7 - 31,2.0,0.0155,0.031,-0.15,0.881,0.0350298210736,0.210178926441
1,Pioneer Southwest Energy Partners L.P.,PSE,Oil & Gas Production,Energy,898199555.0,30.0,0.25,1 - 2013,3.0,25.15,7 - 31,2.0,0.0155,0.031,4.85,0.281,0.0111729622266,0.0670377733598
0,Pioneer Southwest Energy Partners L.P.,PSE,Oil & Gas Production,Energy,898199555.0,22.5,4.0,4 - 2013,1.0,25.15,7 - 31,2.0,0.0155,0.031,-2.65,1.381,0.0549105367793,0.13178528827
1,Pioneer Southwest Energy Partners L.P.,PSE,Oil & Gas Production,Energy,898199555.0,25.0,1.4,4 - 2013,2.0,25.15,7 - 31,2.0,0.0155,0.031,-0.15,1.281,0.0509343936382,0.122242544732
2,Pioneer Southwest Energy Partners L.P.,PSE,Oil & Gas Production,Energy,898199555.0,30.0,0.25,4 - 2013,0.0,25.15,7 - 31,2.0,0.0155,0.031,4.85,0.281,0.0111729622266,0.0268151093439
0,Piper Jaffray Companies,PJC,Investment Bankers/Brokers/Service,Finance,481648949.04,20.0,3.3,3 - 2013,0.0,27.12,None,None,None,None,-7.12,-3.82,-0.140855457227,-0.422566371681
1,Piper Jaffray Companies,PJC,Investment Bankers/Brokers/Service,Finance,481648949.04,25.0,1.4,3 - 2013,0.0,27.12,None,None,None,None,-2.12,-0.72,-0.0265486725664,-0.0796460176991
2,Piper Jaffray Companies,PJC,Investment Bankers/Brokers/Service,Finance,481648949.04,30.0,1.0,3 - 2013,4.0,27.12,None,None,None,None,2.88,1.0,0.0368731563422,0.110619469027
1,Pitney Bowes Inc,PBI,Office Equipment/Supplies/Services,Miscellaneous,2554128232.3,11.0,2.4,1 - 2013,0,12.73,8 - 8,1.0,0.01495,0.01495,-1.73,0.68495,0.0538059701493,0.322835820896
2,Pitney Bowes Inc,PBI,Office Equipment/Supplies/Services,Miscellaneous,2554128232.3,12.0,0.8,1 - 2013,353,12.73,8 - 8,1.0,0.01495,0.01495,-0.73,0.08495,0.00667321288295,0.0400392772977
3,Pitney Bowes Inc,PBI,Office Equipment/Supplies/Services,Miscellaneous,2554128232.3,13.0,0.39,1 - 2013,979,12.73,8 - 8,1.0,0.01495,0.01495,0.27,0.40495,0.031810683425,0.19086410055
4,Pitney Bowes Inc,PBI,Office Equipment/Supplies/Services,Miscellaneous,2554128232.3,14.0,0.15,1 - 2013,"3,001",12.73,8 - 8,1.0,0.01495,0.01495,1.27,0.16495,0.0129575805185,0.0777454831108
5,Pitney Bowes Inc,PBI,Office Equipment/Supplies/Services,Miscellaneous,2554128232.3,15.0,0.1,1 - 2013,"1,973",12.73,8 - 8,1.0,0.01495,0.01495,2.27,0.11495,0.00902985074627,0.0541791044776
0,Pitney Bowes Inc,PBI,Office Equipment/Supplies/Services,Miscellaneous,2554128232.3,11.0,2.65,4 - 2013,25,12.73,8 - 8,2.0,0.01495,0.0299,-1.73,0.9499,0.0746190102121,0.179085624509
1,Pitney Bowes Inc,PBI,Office Equipment/Supplies/Services,Miscellaneous,2554128232.3,12.0,2.0,4 - 2013,1,12.73,8 - 8,2.0,0.01495,0.0299,-0.73,1.2999,0.102113118617,0.245071484682
2,Pitney Bowes Inc,PBI,Office Equipment/Supplies/Services,Miscellaneous,2554128232.3,13.0,0.65,4 - 2013,121,12.73,8 - 8,2.0,0.01495,0.0299,0.27,0.6799,0.0534092694423,0.128182246661
3,Pitney Bowes Inc,PBI,Office Equipment/Supplies/Services,Miscellaneous,2554128232.3,14.0,0.25,4 - 2013,187,12.73,8 - 8,2.0,0.01495,0.0299,1.27,0.2799,0.0219874312647,0.0527698350353
4,Pitney Bowes Inc,PBI,Office Equipment/Supplies/Services,Miscellaneous,2554128232.3,15.0,0.15,4 - 2013,18,12.73,8 - 8,2.0,0.01495,0.0299,2.27,0.1799,0.0141319717203,0.0339167321288
8,"Plains All American Pipeline, L.P.",PAA,Natural Gas Distribution,Energy,15089033000.0,43.75,2.5,1 - 2013,3,45.49,10 - 31,1.0,0.021105,0.021105,-1.74,0.781105,0.017170916685,0.10302550011
9,"Plains All American Pipeline, L.P.",PAA,Natural Gas Distribution,Energy,15089033000.0,45.0,1.5,1 - 2013,16,45.49,10 - 31,1.0,0.021105,0.021105,-0.49,1.031105,0.0226666300286,0.135999780171
10,"Plains All American Pipeline, L.P.",PAA,Natural Gas Distribution,Energy,15089033000.0,46.25,0.9,1 - 2013,13,45.49,10 - 31,1.0,0.021105,0.021105,0.76,0.921105,0.0202485161574,0.121491096944
11,"Plains All American Pipeline, L.P.",PAA,Natural Gas Distribution,Energy,15089033000.0,47.5,0.41,1 - 2013,3,45.49,10 - 31,1.0,0.021105,0.021105,2.01,0.431105,0.00947691800396,0.0568615080237
12,"Plains All American Pipeline, L.P.",PAA,Natural Gas Distribution,Energy,15089033000.0,50.0,0.2,1 - 2013,261,45.49,10 - 31,1.0,0.021105,0.021105,4.51,0.221105,0.00486051879534,0.029163112772
4,"Plains All American Pipeline, L.P.",PAA,Natural Gas Distribution,Energy,15089033000.0,43.75,2.45,2 - 2013,4,45.49,10 - 31,1.0,0.021105,0.021105,-1.74,0.731105,0.0160717740163,0.0642870960651
5,"Plains All American Pipeline, L.P.",PAA,Natural Gas Distribution,Energy,15089033000.0,45.0,1.6,2 - 2013,10,45.49,10 - 31,1.0,0.021105,0.021105,-0.49,1.131105,0.024864915366,0.0994596614641
6,"Plains All American Pipeline, L.P.",PAA,Natural Gas Distribution,Energy,15089033000.0,46.25,1.35,2 - 2013,8,45.49,10 - 31,1.0,0.021105,0.021105,0.76,1.371105,0.0301408001759,0.120563200703
7,"Plains All American Pipeline, L.P.",PAA,Natural Gas Distribution,Energy,15089033000.0,47.5,0.5,2 - 2013,6,45.49,10 - 31,1.0,0.021105,0.021105,2.01,0.521105,0.0114553748077,0.0458214992306
8,"Plains All American Pipeline, L.P.",PAA,Natural Gas Distribution,Energy,15089033000.0,50.0,0.1,2 - 2013,10,45.49,10 - 31,1.0,0.021105,0.021105,4.51,0.121105,0.0026622334579,0.0106489338316
1,"Plains All American Pipeline, L.P.",PAA,Natural Gas Distribution,Energy,15089033000.0,43.75,2.7,5 - 2013,2,45.49,10 - 31,2.0,0.021105,0.04221,-1.74,1.00221,0.0220314354803,0.0440628709607
2,"Plains All American Pipeline, L.P.",PAA,Natural Gas Distribution,Energy,15089033000.0,45.0,2.15,5 - 2013,10,45.49,10 - 31,2.0,0.021105,0.04221,-0.49,1.70221,0.0374194328424,0.0748388656848
3,"Plains All American Pipeline, L.P.",PAA,Natural Gas Distribution,Energy,15089033000.0,46.25,1.15,5 - 2013,3,45.49,10 - 31,2.0,0.021105,0.04221,0.76,1.19221,0.0262081776215,0.0524163552429
4,"Plains All American Pipeline, L.P.",PAA,Natural Gas Distribution,Energy,15089033000.0,47.5,0.75,5 - 2013,6,45.49,10 - 31,2.0,0.021105,0.04221,2.01,0.79221,0.0174150362717,0.0348300725434
5,"Plains All American Pipeline, L.P.",PAA,Natural Gas Distribution,Energy,15089033000.0,48.75,0.6,5 - 2013,7,45.49,10 - 31,2.0,0.021105,0.04221,3.26,0.64221,0.0141176082656,0.0282352165311
7,Plains Exploration & Production Company,PXP,Oil & Gas Production,Energy,4656900000.0,35.0,3.67,1 - 2013,62,36.1,None,None,None,None,-1.1,2.57,0.0711911357341,0.427146814404
8,Plains Exploration & Production Company,PXP,Oil & Gas Production,Energy,4656900000.0,36.0,2.61,1 - 2013,73,36.1,None,None,None,None,-0.1,2.51,0.0695290858726,0.417174515235
9,Plains Exploration & Production Company,PXP,Oil & Gas Production,Energy,4656900000.0,37.0,2.46,1 - 2013,25,36.1,None,None,None,None,0.9,2.46,0.0681440443213,0.408864265928
10,Plains Exploration & Production Company,PXP,Oil & Gas Production,Energy,4656900000.0,38.0,2.07,1 - 2013,11,36.1,None,None,None,None,1.9,2.07,0.0573407202216,0.34404432133
11,Plains Exploration & Production Company,PXP,Oil & Gas Production,Energy,4656900000.0,39.0,1.74,1 - 2013,36,36.1,None,None,None,None,2.9,1.74,0.0481994459834,0.2891966759
6,Plains Exploration & Production Company,PXP,Oil & Gas Production,Energy,4656900000.0,35.0,3.9,2 - 2013,10,36.1,None,None,None,None,-1.1,2.8,0.0775623268698,0.310249307479
7,Plains Exploration & Production Company,PXP,Oil & Gas Production,Energy,4656900000.0,36.0,3.5,2 - 2013,88,36.1,None,None,None,None,-0.1,3.4,0.0941828254848,0.376731301939
8,Plains Exploration & Production Company,PXP,Oil & Gas Production,Energy,4656900000.0,37.0,3.0,2 - 2013,74,36.1,None,None,None,None,0.9,3.0,0.0831024930748,0.332409972299
9,Plains Exploration & Production Company,PXP,Oil & Gas Production,Energy,4656900000.0,38.0,2.64,2 - 2013,133,36.1,None,None,None,None,1.9,2.64,0.0731301939058,0.292520775623
10,Plains Exploration & Production Company,PXP,Oil & Gas Production,Energy,4656900000.0,39.0,2.24,2 - 2013,139,36.1,None,None,None,None,2.9,2.24,0.0620498614958,0.248199445983
0,Plains Exploration & Production Company,PXP,Oil & Gas Production,Energy,4656900000.0,34.0,6.15,5 - 2013,10,36.1,None,None,None,None,-2.1,4.05,0.112188365651,0.224376731302
1,Plains Exploration & Production Company,PXP,Oil & Gas Production,Energy,4656900000.0,36.0,4.15,5 - 2013,3,36.1,None,None,None,None,-0.1,4.05,0.112188365651,0.224376731302
2,Plains Exploration & Production Company,PXP,Oil & Gas Production,Energy,4656900000.0,37.0,4.7,5 - 2013,8,36.1,None,None,None,None,0.9,4.7,0.130193905817,0.260387811634
3,Plains Exploration & Production Company,PXP,Oil & Gas Production,Energy,4656900000.0,39.0,3.9,5 - 2013,20,36.1,None,None,None,None,2.9,3.9,0.108033240997,0.216066481994
4,Plains Exploration & Production Company,PXP,Oil & Gas Production,Energy,4656900000.0,40.0,3.38,5 - 2013,5,36.1,None,None,None,None,3.9,3.38,0.0936288088643,0.187257617729
0,"Plantronics, Inc.",PLT,Telecommunications Equipment,Public Utilities,1392793817.94,35.0,1.9,2 - 2013,10.0,32.94,8 - 16,2.0,0.003,0.006,2.06,1.906,0.0578627808136,0.231451123254
1,"Plantronics, Inc.",PLT,Telecommunications Equipment,Public Utilities,1392793817.94,40.0,0.5,2 - 2013,1.0,32.94,8 - 16,2.0,0.003,0.006,7.06,0.506,0.0153612629022,0.061445051609
2,"Plantronics, Inc.",PLT,Telecommunications Equipment,Public Utilities,1392793817.94,45.0,0.75,2 - 2013,0.0,32.94,8 - 16,2.0,0.003,0.006,12.06,0.756,0.0229508196721,0.0918032786885
0,"Plantronics, Inc.",PLT,Telecommunications Equipment,Public Utilities,1392793817.94,40.0,1.4,5 - 2013,5.0,32.94,8 - 16,2.0,0.003,0.006,7.06,1.406,0.0426836672738,0.0853673345477
1,"Plantronics, Inc.",PLT,Telecommunications Equipment,Public Utilities,1392793817.94,45.0,0.55,5 - 2013,11.0,32.94,8 - 16,2.0,0.003,0.006,12.06,0.556,0.0168791742562,0.0337583485124
0,"Platinum Underwriters Holdings, Ltd",PTP,Property-Casualty Insurers,Finance,1414863696.48,37.5,2.7,1 - 2013,0.0,43.16,8 - 30,1.0,0.0032,0.0032,-5.66,-2.9568,-0.0685078776645,-0.411047265987
1,"Platinum Underwriters Holdings, Ltd",PTP,Property-Casualty Insurers,Finance,1414863696.48,45.0,2.5,1 - 2013,10.0,43.16,8 - 30,1.0,0.0032,0.0032,1.84,2.5032,0.0579981464319,0.347988878591
0,"Platinum Underwriters Holdings, Ltd",PTP,Property-Casualty Insurers,Finance,1414863696.48,40.0,2.6,4 - 2013,0.0,43.16,8 - 30,2.0,0.0032,0.0064,-3.16,-0.5536,-0.0128266913809,-0.0307840593142
1,"Platinum Underwriters Holdings, Ltd",PTP,Property-Casualty Insurers,Finance,1414863696.48,42.5,1.55,4 - 2013,0.0,43.16,8 - 30,2.0,0.0032,0.0064,-0.66,0.8964,0.0207692307692,0.0498461538462
2,"Platinum Underwriters Holdings, Ltd",PTP,Property-Casualty Insurers,Finance,1414863696.48,45.0,1.55,4 - 2013,1.0,43.16,8 - 30,2.0,0.0032,0.0064,1.84,1.5564,0.0360611677479,0.086546802595
16,"Plum Creek Timber Company, Inc.",PCL,Real Estate Investment Trusts,Consumer Services,6963262824.06,42.0,1.76,1 - 2013,1,43.11,8 - 15,1.0,0.0168,0.0168,-1.11,0.6668,0.0154674089538,0.092804453723
17,"Plum Creek Timber Company, Inc.",PCL,Real Estate Investment Trusts,Consumer Services,6963262824.06,43.0,1.0,1 - 2013,57,43.11,8 - 15,1.0,0.0168,0.0168,-0.11,0.9068,0.0210345627465,0.126207376479
18,"Plum Creek Timber Company, Inc.",PCL,Real Estate Investment Trusts,Consumer Services,6963262824.06,44.0,0.7,1 - 2013,3,43.11,8 - 15,1.0,0.0168,0.0168,0.89,0.7168,0.0166272326606,0.0997633959638
19,"Plum Creek Timber Company, Inc.",PCL,Real Estate Investment Trusts,Consumer Services,6963262824.06,45.0,0.67,1 - 2013,50,43.11,8 - 15,1.0,0.0168,0.0168,1.89,0.6868,0.0159313384366,0.0955880306193
20,"Plum Creek Timber Company, Inc.",PCL,Real Estate Investment Trusts,Consumer Services,6963262824.06,46.0,0.18,1 - 2013,1,43.11,8 - 15,1.0,0.0168,0.0168,2.89,0.1968,0.00456506610995,0.0273903966597
5,"Plum Creek Timber Company, Inc.",PCL,Real Estate Investment Trusts,Consumer Services,6963262824.06,42.0,1.99,2 - 2013,5,43.11,8 - 15,2.0,0.0168,0.0336,-1.11,0.9136,0.0211922987706,0.0847691950823
6,"Plum Creek Timber Company, Inc.",PCL,Real Estate Investment Trusts,Consumer Services,6963262824.06,43.0,1.39,2 - 2013,34,43.11,8 - 15,2.0,0.0168,0.0336,-0.11,1.3136,0.030470888425,0.1218835537
7,"Plum Creek Timber Company, Inc.",PCL,Real Estate Investment Trusts,Consumer Services,6963262824.06,44.0,1.49,2 - 2013,1,43.11,8 - 15,2.0,0.0168,0.0336,0.89,1.5236,0.0353421479935,0.141368591974
8,"Plum Creek Timber Company, Inc.",PCL,Real Estate Investment Trusts,Consumer Services,6963262824.06,45.0,0.53,2 - 2013,5,43.11,8 - 15,2.0,0.0168,0.0336,1.89,0.5636,0.013073532823,0.052294131292
9,"Plum Creek Timber Company, Inc.",PCL,Real Estate Investment Trusts,Consumer Services,6963262824.06,46.0,1.01,2 - 2013,0,43.11,8 - 15,2.0,0.0168,0.0336,2.89,1.0436,0.0242078404083,0.096831361633
5,"Plum Creek Timber Company, Inc.",PCL,Real Estate Investment Trusts,Consumer Services,6963262824.06,42.0,2.47,5 - 2013,4,43.11,8 - 15,2.0,0.0168,0.0336,-1.11,1.3936,0.0323266063558,0.0646532127117
6,"Plum Creek Timber Company, Inc.",PCL,Real Estate Investment Trusts,Consumer Services,6963262824.06,43.0,1.9,5 - 2013,5,43.11,8 - 15,2.0,0.0168,0.0336,-0.11,1.8236,0.0423010902343,0.0846021804686
7,"Plum Creek Timber Company, Inc.",PCL,Real Estate Investment Trusts,Consumer Services,6963262824.06,44.0,1.52,5 - 2013,1,43.11,8 - 15,2.0,0.0168,0.0336,0.89,1.5536,0.0360380422176,0.0720760844352
8,"Plum Creek Timber Company, Inc.",PCL,Real Estate Investment Trusts,Consumer Services,6963262824.06,45.0,1.05,5 - 2013,6,43.11,8 - 15,2.0,0.0168,0.0336,1.89,1.0836,0.0251356993737,0.0502713987474
9,"Plum Creek Timber Company, Inc.",PCL,Real Estate Investment Trusts,Consumer Services,6963262824.06,46.0,0.73,5 - 2013,1,43.11,8 - 15,2.0,0.0168,0.0336,2.89,0.7636,0.0177128276502,0.0354256553004
7,"PNC Financial Services Group, Inc. (The)",PNC,Major Banks,Finance,31335513853.4,55.0,5.2,1 - 2013,3,59.19,10 - 12,1.0,0.0155,0.0155,-4.19,1.0255,0.0173255617503,0.103953370502
8,"PNC Financial Services Group, Inc. (The)",PNC,Major Banks,Finance,31335513853.4,57.5,3.38,1 - 2013,50,59.19,10 - 12,1.0,0.0155,0.0155,-1.69,1.7055,0.0288139888495,0.172883933097
9,"PNC Financial Services Group, Inc. (The)",PNC,Major Banks,Finance,31335513853.4,60.0,2.01,1 - 2013,331,59.19,10 - 12,1.0,0.0155,0.0155,0.81,2.0255,0.0342203074844,0.205321844906
10,"PNC Financial Services Group, Inc. (The)",PNC,Major Banks,Finance,31335513853.4,62.5,0.95,1 - 2013,33,59.19,10 - 12,1.0,0.0155,0.0155,3.31,0.9655,0.0163118770063,0.0978712620375
11,"PNC Financial Services Group, Inc. (The)",PNC,Major Banks,Finance,31335513853.4,65.0,0.46,1 - 2013,13,59.19,10 - 12,1.0,0.0155,0.0155,5.81,0.4755,0.00803345159655,0.0482007095793
1,"PNC Financial Services Group, Inc. (The)",PNC,Major Banks,Finance,31335513853.4,55.0,4.95,2 - 2013,42,59.19,10 - 12,1.0,0.0155,0.0155,-4.19,0.7755,0.0131018753168,0.0524075012671
2,"PNC Financial Services Group, Inc. (The)",PNC,Major Banks,Finance,31335513853.4,57.5,3.7,2 - 2013,2,59.19,10 - 12,1.0,0.0155,0.0155,-1.69,2.0255,0.0342203074844,0.136881229937
3,"PNC Financial Services Group, Inc. (The)",PNC,Major Banks,Finance,31335513853.4,60.0,2.35,2 - 2013,162,59.19,10 - 12,1.0,0.0155,0.0155,0.81,2.3655,0.039964521034,0.159858084136
4,"PNC Financial Services Group, Inc. (The)",PNC,Major Banks,Finance,31335513853.4,62.5,1.44,2 - 2013,4,59.19,10 - 12,1.0,0.0155,0.0155,3.31,1.4555,0.0245903024159,0.0983612096638
5,"PNC Financial Services Group, Inc. (The)",PNC,Major Banks,Finance,31335513853.4,65.0,0.68,2 - 2013,44,59.19,10 - 12,1.0,0.0155,0.0155,5.81,0.6955,0.0117502956581,0.0470011826322
0,"PNC Financial Services Group, Inc. (The)",PNC,Major Banks,Finance,31335513853.4,55.0,6.48,5 - 2013,11,59.19,10 - 12,2.0,0.0155,0.031,-4.19,2.321,0.0392127048488,0.0784254096976
1,"PNC Financial Services Group, Inc. (The)",PNC,Major Banks,Finance,31335513853.4,57.5,4.93,5 - 2013,5,59.19,10 - 12,2.0,0.0155,0.031,-1.69,3.271,0.0552627132962,0.110525426592
2,"PNC Financial Services Group, Inc. (The)",PNC,Major Banks,Finance,31335513853.4,60.0,3.64,5 - 2013,315,59.19,10 - 12,2.0,0.0155,0.031,0.81,3.671,0.0620206115898,0.12404122318
3,"PNC Financial Services Group, Inc. (The)",PNC,Major Banks,Finance,31335513853.4,62.5,2.05,5 - 2013,130,59.19,10 - 12,2.0,0.0155,0.031,3.31,2.081,0.0351579658726,0.0703159317452
4,"PNC Financial Services Group, Inc. (The)",PNC,Major Banks,Finance,31335513853.4,65.0,1.68,5 - 2013,1,59.19,10 - 12,2.0,0.0155,0.031,5.81,1.711,0.028906909951,0.057813819902
0,"PNM Resources, Inc. (Holding Co.)",PNM,Electric Utilities: Central,Public Utilities,1750786655.52,20.0,1.6,2 - 2013,0.0,21.98,10 - 31,1.0,0.0056,0.0056,-1.98,-0.3744,-0.01703366697,-0.0681346678799
1,"PNM Resources, Inc. (Holding Co.)",PNM,Electric Utilities: Central,Public Utilities,1750786655.52,22.5,0.75,2 - 2013,10.0,21.98,10 - 31,1.0,0.0056,0.0056,0.52,0.7556,0.0343767060965,0.137506824386
8,Polaris Industries Inc.,PII,Industrial Specialties,Capital Goods,5879144002.08,82.5,8.61,3 - 2013,6,85.84,8 - 29,2.0,0.0111,0.0222,-3.34,5.2922,0.0616519105312,0.184955731594
9,Polaris Industries Inc.,PII,Industrial Specialties,Capital Goods,5879144002.08,85.0,7.0,3 - 2013,10,85.84,8 - 29,2.0,0.0111,0.0222,-0.84,6.1822,0.0720200372787,0.216060111836
